name,time,data,msg_type
Right_Dobot_idle,1555595278774113082,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595279023867916,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595279274141179,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595279524059418,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595279777471276,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595280027211684,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595280277281516,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595280527214390,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595280777403580,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595281027323446,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595281277558844,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595281527100387,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595281777361363,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595282027200493,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595282277266160,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595282527745449,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595282791359901,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595283041012274,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595283291236937,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595283540984573,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595283791362434,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595284041282505,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595284291080014,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595284541003798,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595284792349488,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595285041789349,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595285293911943,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595285543750055,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595285794169968,1,"""std_msgs/Bool"""
